HOME_PURCHASE_STATUS,DEVICE_TYPE,USER_VISIT_TYPE,YEAR_BUILT,Q2B_DENSITY,RESIDENCE_TYPE,CONSTRUCTION_TYPE,REPLACEMENT_AMOUNT_NUMBER,SQUARE_FOOTAGE,Type,TOTAL_RPA,TOTAL_RPU,TOTAL_REVENUE,UNIQUE_PURCHASE_CLICKS,UNIQUE_BRIDGE_CLICKS,IS_SITE_APPLICANT,IS_SITE_CUSTOMER
Own,Desktop,New,2019,0.7440253151025302,Townhome,Masonry,252879.77122167006,1490.5837948380345,Not link click,127.23510575917109,122.73226611133758,49.29743090824905,0,1,No,No
Rent,Mobile,Returning,2009,0.6147237990704965,Single Family,Frame,294370.8679290763,1968.9313516662871,Not link click,295.1495866972783,61.91622008734267,52.95347816181179,0,0,No,No
Own,Mobile,New,2018,0.3470813739818187,Single Family,Brick,260341.9164308027,1407.427583323987,Not link click,18.052055392327937,152.96844055186514,122.27410135227893,0,0,Yes,Yes
Own,Mobile,New,2011,0.32426141030305944,Single Family,Brick,123062.03500760396,889.7644191434208,Not link click,8.021105768215884,90.03505785391252,52.9666188947774,0,2,No,No
Own,Mobile,Returning,1994,0.7076993336908911,Single Family,Brick,197417.7626243804,975.1969094010167,Not link click,44.13722552985154,474.4488449970477,116.39682538176717,0,1,No,No
Own,Mobile,New,1990,0.2999397626011916,Townhome,Mixed,318982.4952683755,2666.997487057656,Not link click,48.153445788148126,55.89426050168218,536.8844309369152,1,4,Yes,Yes
Rent,Mobile,Returning,1952,0.5891375298655965,Apartment,Masonry,275125.09316599224,1933.0877992758508,Not link click,19.91498376449748,16.10094286074071,171.2719256846393,1,1,No,No
Own,Mobile,New,1994,0.5299152950837488,Single Family,Frame,300219.4796138363,2072.571988927834,Not link click,94.55080171091383,125.31221008465238,79.49998864609238,1,1,Yes,No
Rent,Mobile,New,1954,0.596899098810671,Single Family,Brick,302805.4776988027,2371.2454709320264,Not link click,136.8917359179288,155.71246844270647,172.4923953476214,1,2,No,No
Own,Mobile,Returning,1949,0.4235692125481817,Condo,Mixed,211516.21388732697,1392.0061387363319,Not link click,198.5326991921259,73.34697291628194,137.29584107579035,2,1,No,No
Rent,Mobile,New,1988,0.5739956988393214,Single Family,Brick,228325.91535424753,1517.3939389855636,Not link click,20.663195818902707,105.38713775039066,499.13219889065846,1,2,No,No
Own,Mobile,Returning,1965,1.0467543239881374,Single Family,Mixed,368367.80154566397,2113.7729818840535,Not link click,62.116092562766056,147.1701968497646,159.37606956794343,1,3,No,Yes
Own,Mobile,Returning,2010,0.3677996100334038,Apartment,Frame,345816.1528029641,2692.2293126775203,Not link click,156.23876116964038,781.842134382765,219.61246468018976,4,2,No,No
Own,Mobile,New,1966,0.5220246172676356,Single Family,Brick,289655.6134434177,1535.3526609216578,Not link click,78.09139316921758,201.08901204304,33.097200362747046,0,2,No,No
Own,Mobile,Returning,1969,0.5077529754296762,Townhome,Frame,240279.45853262852,1850.1209972736656,Not link click,207.36056394460232,97.31113460181766,334.324866078301,1,1,No,No
Rent,Mobile,New,1949,0.5488131664761781,Condo,Frame,201872.15150218716,2314.2954590540207,Not link click,285.1824688952183,17.366955239137592,59.569426997825516,1,3,No,No
Own,Mobile,New,1949,0.49037221982576285,Townhome,Frame,372557.9283482424,2236.090869246634,Not link click,34.60955225011909,94.1911993499743,110.4840920154031,2,4,Yes,No
Own,Mobile,New,1985,0.719033170628004,Condo,Frame,220426.95839544147,704.8805536435304,Not link click,40.65709610806269,12.576793387831332,65.85815033205161,1,1,Yes,No
Rent,Mobile,Returning,1959,0.6159291978570248,Apartment,Mixed,218009.44414114306,1664.0034680638914,Not link click,62.53705340366835,72.08057506902996,40.69721175211979,0,0,Yes,No
Own,Mobile,Returning,2003,0.5479509279290268,Apartment,Mixed,279606.25300862367,1872.5748134783182,Not link click,114.77362493255285,98.53991436396531,143.90473030536052,2,2,Yes,Yes
Rent,Mobile,Returning,2015,0.3480593700627791,Apartment,Brick,206117.87380547938,1646.3320376578954,Not link click,28.287844672776906,28.59466643952503,108.43403555289657,0,1,No,No
Rent,Mobile,New,1976,0.30975297969695337,Condo,Frame,394848.7022444169,2801.599385886717,Not link click,608.222081460078,83.20536820613663,225.12759530892163,1,2,No,No
Rent,Mobile,Returning,1966,0.4222938139091656,Condo,Mixed,265793.5004812195,1630.54248685559,Not link click,129.65725148800584,74.19757925753966,95.29708305311439,0,3,Yes,Yes
Own,Mobile,Returning,2000,0.6234010351394137,Apartment,Frame,178592.90732465667,1383.2729792978198,Not link click,125.8954452849275,58.226568644853074,287.9784545293712,0,2,Yes,Yes
Rent,Mobile,New,1956,0.5953412139834683,Single Family,Frame,418659.7494646542,2088.9151069814757,Not link click,44.677516695844,113.0018500858752,399.4532137504787,0,2,Yes,Yes
Own,Mobile,New,1963,0.4267183155053916,Single Family,Mixed,118601.34807877356,500.0,Not link click,48.06919349048151,79.06853661951,116.74400280465576,1,2,No,No
Rent,Mobile,Returning,2014,0.5419573613648866,Townhome,Brick,246154.41114486565,1797.6469868518814,Not link click,231.38466936492404,179.84025987577235,108.03919375672415,0,4,No,No
Rent,Desktop,Returning,1961,0.4167644414890744,Condo,Frame,187896.01282575825,1391.3529859554137,Not link click,21.754854815070225,73.39338973696599,40.95570193372654,1,1,No,No
Rent,Mobile,New,1973,0.38021991826844265,Single Family,Brick,253563.39806100278,1853.2318164878225,Not link click,27.177910250092587,56.44351715128051,99.33856781803091,1,0,Yes,No
Other,Mobile,Returning,1949,0.6004714597248104,Apartment,Mixed,303747.024462725,2497.8622835203687,Not link click,28.895980325428873,148.68928121560234,365.7337582724354,1,1,No,No
Own,Desktop,New,1995,0.3674300465768374,Single Family,Frame,288114.3761794192,2474.6096803178225,Not link click,113.97535378356218,28.82437998238902,173.15186313376364,0,3,Yes,No
Own,Mobile,New,2014,0.6537360608883317,Single Family,Mixed,128603.89758579007,1207.2368219204939,Not link click,130.0209501542949,57.51797474830009,74.83403638017329,1,0,No,No
Own,Mobile,New,1963,0.6227617951088886,Single Family,Frame,362174.3846703576,1590.5503587804449,Not link click,191.52513215475327,160.76651777403512,125.54529909721387,2,3,Yes,No
Own,Desktop,Returning,2004,0.5530273645996268,Single Family,Masonry,205372.01199909297,1114.3588916827953,Not link click,30.582850570132777,483.43328441743324,83.49640955716808,0,3,Yes,Yes
Rent,Mobile,New,1978,0.4616904157406472,Single Family,Frame,222119.417138793,1956.458015529704,Not link click,91.2569460657051,111.37009959737811,81.19701758961948,1,1,No,Yes
Rent,Desktop,New,1963,0.2170008860189132,Apartment,Frame,261066.56092793855,1822.0457879270277,Not link click,127.18073908677569,84.04564115067514,100.17465614943725,0,3,No,No
Rent,Desktop,New,2005,0.47002440301152937,Single Family,Masonry,129371.22821160569,817.61263731448,Not link click,88.36752704348638,202.08129286791802,212.10639520069836,0,1,No,No
Own,Mobile,Returning,2012,0.5560828984809685,Single Family,Frame,298885.79581070266,2116.1241154263466,Not link click,159.67156739997543,103.90630601430955,81.74735119139063,0,2,Yes,No
Rent,Mobile,New,1983,0.6503002706930127,Single Family,Frame,223309.9438065485,1800.180190094262,Not link click,11.266790821286154,84.11506764831485,108.40223186718222,0,2,No,No
Own,Mobile,New,1967,0.6342880436992049,Apartment,Brick,193341.74706439802,1008.4583714628229,Not link click,14.450733874097725,42.24839643577455,145.86803030846153,0,3,No,No
Own,Desktop,New,1961,0.4711762793582662,Apartment,Brick,237394.1977300934,1359.271775688819,Not link click,109.67822707592826,146.53004606932822,540.7558392466434,1,3,Yes,Yes
Rent,Desktop,New,2018,0.5027133239945882,Single Family,Frame,231403.0555237044,2070.284958911228,Not link click,341.977921422332,61.60927077826518,16.57619853344494,3,2,Yes,No
Own,Mobile,New,1948,0.5482482414766394,Condo,Frame,289875.1046104694,2179.0432124452377,Not link click,255.48917151629584,70.41718054823846,1105.9132206644679,2,4,Yes,Yes
Rent,Mobile,New,2006,0.5355885098651786,Apartment,Brick,258632.3963956621,1681.8901527714452,Not link click,231.1254077659014,193.89527637755359,99.15381834219541,0,3,Yes,No
Own,Desktop,Returning,1979,0.4009778874502298,Townhome,Frame,334318.12532878714,2067.479199005916,Not link click,43.96379448790769,239.50017053339158,111.35568808048447,0,3,Yes,Yes
Own,Desktop,New,1977,0.2716201729836267,Townhome,Frame,233565.29349615145,1025.133716348266,Not link click,22.698002408945932,162.668068495357,30.944156335588286,0,0,No,No
Own,Mobile,New,2006,0.7586142211186672,Townhome,Mixed,197575.85233050885,1345.4168735967155,Not link click,34.137476394699725,121.79154908331806,166.92947911735692,1,2,No,No
Rent,Mobile,Returning,2004,0.26473378026472877,Townhome,Brick,251767.4870563838,1620.0207258390933,Not link click,74.36356753800757,71.6319221005464,90.67090597251135,0,1,No,No
Rent,Mobile,Returning,1975,0.34675646569809165,Single Family,Mixed,270485.9186831651,1491.2043026528163,Not link click,240.35638504818326,109.60943650585598,999.3846802798985,2,2,Yes,No
Rent,Mobile,New,1961,0.5341588306729501,Apartment,Masonry,305263.9654688836,1811.3194180003557,Not link click,83.49887323658363,245.74021884395134,397.29889816283213,0,2,No,Yes
Own,Mobile,Returning,1996,0.6749150913097154,Townhome,Mixed,272538.97475245345,1832.6303623743347,Not link click,132.69850324954993,404.2087167826216,398.9222561659335,1,4,Yes,Yes
Rent,Mobile,New,1972,0.5887146158822645,Single Family,Masonry,418502.07474807755,2627.61046447666,Not link click,53.17139576188892,271.00342760053445,72.29403378005529,3,4,No,No
Own,Desktop,New,1958,0.34243734345735355,Townhome,Mixed,266651.49037761975,1366.8393501905243,Not link click,277.74550545887087,207.0684730896514,210.9632622766652,2,5,No,Yes
Own,Desktop,Returning,1960,0.5216245060895977,Condo,Brick,320816.44112507266,2007.5692240098874,Not link click,87.62338299125129,258.13890254116285,353.37539100535713,0,3,No,No
Rent,Mobile,New,2005,0.6662953997352038,Single Family,Frame,259913.05456884,1963.447885093785,Not link click,42.920480093219595,134.9940620043161,382.3837881197047,0,0,No,No
Own,Desktop,New,1998,0.4389493189337541,Condo,Frame,138058.07998841486,1149.8390828240676,Not link click,61.318025332536116,124.6626033971604,70.80132618384874,0,5,Yes,No
Own,Mobile,New,1950,0.6367775301921995,Townhome,Masonry,273917.9585028849,1854.1717676615067,Not link click,63.52082052604781,31.875769489938843,51.190600192033116,1,1,No,No
Own,Mobile,Returning,1966,0.7749965972036863,Single Family,Brick,303960.40681023855,1532.3386976819354,Not link click,117.61687227616693,202.6331929546555,31.898845013264562,1,3,No,No
Own,Mobile,New,2018,0.7262218053958445,Single Family,Frame,234485.26000788447,2109.8554914124206,Not link click,187.52583181236685,860.5125655687353,62.94997585196502,1,2,No,No
Rent,Desktop,Returning,1962,0.5951686777730616,Single Family,Brick,288721.4191953362,2188.747914250251,Not link click,251.03878753292278,94.8444839942159,186.41848348806633,0,1,Yes,No
Own,Mobile,New,2001,0.5059511426573684,Apartment,Frame,235430.74966050297,1506.0393118058619,Not link click,34.46305993523457,181.66246364027216,556.8111930835763,1,5,No,Yes
Other,Mobile,Returning,2015,0.14175863656008514,Single Family,Masonry,243028.64365674273,2196.4709196276785,Not link click,81.70672530236942,276.7137736039871,830.1135655170143,1,3,Yes,Yes
Rent,Mobile,Returning,1977,0.24799255323051317,Apartment,Masonry,213126.8846587106,1438.6266429933976,Not link click,64.01596051173038,52.117636222183116,171.80260407192966,0,0,Yes,No
Other,Mobile,Returning,1988,0.33926775468732007,Condo,Masonry,204749.58381501053,1578.6133017276488,Not link click,50.998891177212414,182.42853040593545,150.1678589086545,0,2,No,No
Rent,Mobile,Returning,1961,0.515043081215517,Single Family,Brick,253559.8965504433,1162.625113972863,Not link click,173.30291080829056,174.94768948170193,117.27700726802607,1,1,No,No
Own,Desktop,Returning,2019,0.08962403183704548,Single Family,Brick,259627.14400624734,1297.9167736859654,Not link click,177.9213817754451,96.44648935345346,199.18891543376088,4,3,Yes,Yes
Own,Desktop,Returning,2019,0.6600561568350862,Single Family,Frame,221003.2648255922,1577.2099259030376,Not link click,98.70949898887788,227.89391473659782,124.68329018904564,1,0,Yes,No
Rent,Mobile,Returning,1956,0.7277638642628463,Single Family,Mixed,234212.17865048637,1631.7591941250764,Not link click,83.5113199985519,230.54078763724212,32.65013044388012,1,2,No,No
Own,Mobile,New,2010,0.14675251345252133,Single Family,Mixed,258756.61233731222,2021.9326283753603,Not link click,16.549851650721624,48.997867566936925,342.99012469382257,2,1,Yes,Yes
Other,Mobile,Returning,1986,0.6772509640053204,Single Family,Frame,268156.74591149477,1924.5245924174267,Not link click,68.28321795889326,97.91715364961324,145.43620192755512,3,1,No,Yes
Own,Desktop,Returning,1966,0.42665053426688043,Apartment,Brick,195910.12504006215,1651.048171628864,Not link click,243.51369661626055,127.18812401066384,182.94087082646467,0,4,No,Yes
Own,Mobile,New,2011,0.33042184185578716,Apartment,Masonry,237562.02066574595,1739.560973861677,Not link click,279.030239363367,164.8785972257911,24.798603749253157,3,1,Yes,Yes
Other,Desktop,Returning,1945,0.6088745557883379,Single Family,Frame,243853.60575754318,1930.2500621909562,Not link click,166.280076049516,52.786498597810436,116.7015334375556,1,0,No,No
Own,Mobile,New,1993,0.5049177742981601,Apartment,Brick,205641.09382001383,1614.9197971375368,Not link click,91.56531061498849,152.46185215999617,55.14099718360663,0,5,Yes,Yes
Rent,Desktop,Returning,2009,0.319225218124111,Townhome,Frame,394652.07362426945,2895.2166000460866,Not link click,442.4892167127394,170.51794182015263,1354.846654099162,2,9,Yes,Yes
Own,Mobile,New,1991,0.541722082398908,Single Family,Frame,310565.79013208364,2605.7129551331527,Not link click,228.22189893497114,47.38495673042931,892.3119807045136,2,2,Yes,Yes
Rent,Mobile,Returning,1957,0.9918054795541166,Townhome,Masonry,298387.18800029985,1573.7833747216212,Not link click,23.538312783971122,37.6558560383167,27.201069524089828,1,0,No,No
Rent,Desktop,Returning,1949,0.6573949925028973,Apartment,Frame,410244.94473433524,2856.8950184270548,Not link click,48.04629573640911,112.68710826846403,710.4136958571298,4,4,Yes,Yes
Own,Mobile,New,1990,0.815348804723354,Townhome,Brick,215877.156207842,1843.139324176666,Not link click,166.23850427805152,74.93744246700365,1370.6664631852627,0,4,Yes,No
Own,Desktop,New,1976,0.47412081038002785,Condo,Frame,180152.4494354406,1662.7434229015735,Not link click,107.1050333137153,178.2529411456072,109.87070946072568,3,0,Yes,No
Rent,Mobile,Returning,1979,0.3422092912176975,Single Family,Masonry,196269.59141740954,1266.6172309995495,Not link click,24.09015454557511,133.54224706830328,292.46573138970376,1,1,No,No
Own,Desktop,New,1962,0.6292424418602236,Condo,Brick,209149.61861313533,1452.1439575672402,Not link click,113.9463659639517,35.53666516994042,111.32227113239998,0,3,No,No
Own,Mobile,New,1995,0.09916213118434647,Apartment,Frame,267188.0409741129,2093.4186298106138,Not link click,135.05325730368344,299.8702825684763,239.37670010914084,0,3,No,Yes
Own,Mobile,New,1995,0.3242979829710144,Single Family,Frame,257207.6587548866,1788.98964508896,Not link click,7.675762571080135,245.90326958775944,306.13624927471886,2,4,Yes,Yes
Rent,Mobile,Returning,1968,0.6253470421109805,Apartment,Masonry,338526.28009696,2344.2038455128422,Not link click,19.865600020988726,21.941641229388978,262.70998312098766,0,2,No,No
Own,Mobile,New,1951,0.5551002588048204,Condo,Brick,136909.88403529825,907.2469461759379,Not link click,30.54547363652225,40.395028962232274,58.22831726349794,1,0,No,No
Own,Desktop,Returning,2014,0.965410336349551,Single Family,Frame,247691.43219261002,1294.6569718603755,Not link click,443.9905552802493,55.054831097707726,77.3205004810562,1,1,No,No
Own,Mobile,New,1954,0.7427365075366106,Townhome,Masonry,163055.86710918724,914.1111490730962,Not link click,363.3366505751899,144.58723943534375,203.6499570322618,1,1,Yes,No
Own,Desktop,New,1951,0.6464300833674941,Single Family,Mixed,196073.98335668817,1275.5254838034266,Not link click,103.5264217306119,462.9020609175128,532.8473465514944,1,2,No,No
Own,Mobile,New,1957,0.3327623507742038,Apartment,Frame,197682.11222664313,1409.9103479733885,Not link click,93.76925441146633,71.34787454710563,104.83338153327111,0,1,No,No
Rent,Mobile,New,1957,0.5788158216282869,Condo,Frame,291828.86598916515,1897.9824341394237,Not link click,53.48695753000036,123.69440479310263,66.51752403905842,0,0,Yes,No
Rent,Mobile,Returning,2009,0.4916949593097816,Single Family,Frame,267968.4300750366,2463.440394349527,Not link click,148.87603679057273,97.30286493555718,47.873859793196544,1,3,No,No
Own,Mobile,Returning,1950,0.34392155936251056,Condo,Frame,289274.2078099751,2242.8352033427254,Not link click,131.0066773309887,325.66146534488007,135.47373061714245,3,4,No,No
Rent,Mobile,New,1968,0.5342161218082948,Single Family,Frame,186809.80095576338,522.8424166204779,Not link click,30.78096507678415,13.842524908594529,118.23136052070099,0,0,No,No
Own,Desktop,New,2015,0.5827666577972268,Single Family,Masonry,239312.4727635882,2108.0555435762158,Not link click,34.145971677692536,61.84977042941392,95.06519293584653,1,0,Yes,No
Own,Mobile,New,1982,0.4659428925934914,Single Family,Brick,232317.15228615244,1863.6277382160556,Not link click,91.83063066717337,34.586720625676705,46.54026176929267,0,3,No,Yes
